2025-05-23 13:35:47,873 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15791618 in quote mode.
2025-05-23 13:35:47,904 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15791362 in quote mode.
2025-05-23 13:35:47,951 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924600STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:47,967 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924650STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:47,967 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15791874 in quote mode.
2025-05-23 13:35:47,982 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15792130 in quote mode.
2025-05-23 13:35:47,998 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924700STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,014 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15792898 in quote mode.
2025-05-23 13:35:48,014 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15793154 in quote mode.
2025-05-23 13:35:48,014 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15793410 in quote mode.
2025-05-23 13:35:48,029 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924750STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,061 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15792642 in quote mode.
2025-05-23 13:35:48,061 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15801346 in quote mode.
2025-05-23 13:35:48,061 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924800STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,076 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924850STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,092 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924900STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,092 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15801602 in quote mode.
2025-05-23 13:35:48,108 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15792386 in quote mode.
2025-05-23 13:35:48,123 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052924950STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,154 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052925000STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,170 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052925050STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,186 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052925100STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,201 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15801858 in quote mode.
2025-05-23 13:35:48,217 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052925150STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,248 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15802114 in quote mode.
2025-05-23 13:35:48,248 [20] INFO  QANinjaAdapter.Logger - Tick volume logger initialized. Data will be saved to: C:\Users\Administrator\Documents\NinjaTrader 8\QAAdapter\Logs\TickVolume_2025-05-23.csv
2025-05-23 13:35:48,264 [20] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15808258 in quote mode.
2025-05-23 13:35:48,295 [20] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15808002 in quote mode.
2025-05-23 13:35:48,295 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15808514 in quote mode.
2025-05-23 13:35:48,310 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15809026 in quote mode.
2025-05-23 13:35:48,310 [20] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15808770 in quote mode.
2025-05-23 13:35:48,373 [20] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15809282 in quote mode.
2025-05-23 13:35:48,373 [20] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15809794 in quote mode.
2025-05-23 13:35:48,373 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15810306 in quote mode.
2025-05-23 13:35:48,373 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Detected synthetic instrument subscription: NIFTY25052925200STRDL. No direct WebSocket subscription needed.
2025-05-23 13:35:48,373 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15809538 in quote mode.
2025-05-23 13:35:48,342 [22] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15810050 in quote mode.
2025-05-23 13:35:48,373 [20] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15810562 in quote mode.
2025-05-23 13:35:48,482 [34] INFO  QANinjaAdapter.Logger - WebSocketManager: Subscribed to token 15810818 in quote mode.
